iter	Passed	Remaining
1643	93198	190251
1644	93250	190185
1645	93306	190127
1646	93362	190069
1647	93413	190002
1648	93471	189947
1649	93524	189883
1650	93578	189819
1651	93635	189764
1652	93688	189700
1653	93738	189630
1654	93788	189560
1655	93874	189563
1656	93929	189503
1657	93974	189422
1658	94021	189347
1659	94070	189275
1660	94129	189223
1661	94187	189168
1662	94242	189107
1663	94295	189043
1664	94357	188997
1665	94408	188930
1666	94455	188854
1667	94510	188793
1668	94560	188724
1669	94616	188666
1670	94670	188604
1671	94722	188538
1672	94780	188484
1673	94835	188424
1674	94890	188364
1675	94946	188307
1676	95004	188252
1677	95055	188185
1678	95107	188119
1679	95159	188054
1680	95217	187999
1681	95273	187940
1682	95330	187885
1683	95379	187813
1684	95439	187763
1685	95487	187689
1686	95539	187625
1687	95592	187560
1688	95648	187503
1689	95706	187449
1690	95759	187384
1691	95812	187321
1692	95869	187264
1693	95923	187203
1694	95975	187138
1695	96027	187072
1696	96080	187008
1697	96135	186948
1698	96186	186881
1699	96239	186816
1700	96290	186751
1701	96352	186705
1702	96403	186637
1703	96456	186572
1704	96511	186512
1705	96566	186452
1706	96618	186387
1707	96674	186330
1708	96740	186292
1709	96792	186226
1710	96846	186164
1711	96896	186096
1712	96949	186031
1713	97004	185972
1714	97058	185910
1715	97111	185847
1716	97173	185801
1717	97227	185740
1718	97284	185683
1719	97337	185620
1720	97396	185567
1721	97451	185509
1722	97505	185448
1723	97558	185383
1724	97614	185325
1725	97668	185264
1726	97725	185208
1727	97775	185140
1728	97828	185077
1729	97884	185018
1730	97937	184955
1731	97993	184897
1732	98050	184841
1733	98108	184787
1734	98164	184730
1735	98228	184687
1736	98286	184633
1737	98340	184572
1738	98392	184507
1739	98441	184435
1740	98495	184374
1741	98547	184308
1742	98597	184240
1743	98649	184176
1744	98705	184118
1745	98763	184064
1746	98811	183992
1747	98867	183933
1748	98922	183875
1749	98972	183806
1750	99023	183740
1751	99074	183672
1752	99130	183615
1753	99183	183551
1754	99238	183491
1755	99285	183418
1756	99342	183362
1757	99396	183301
1758	99448	183235
1759	99498	183167
1760	99548	183098
1761	99599	183032
1762	99649	182963
1763	99700	182898
1764	99758	182843
1765	99815	182787
1766	99864	182717
1767	99918	182655
1768	99979	182608
1769	100033	182546
1770	100081	182475
1771	100133	182409
1772	100187	182349
1773	100248	182300
1774	100304	182244
1775	100356	182178
1776	100412	182120
1777	100466	182060
1778	100520	181998
1779	100572	181934
1780	100627	181874
1781	100682	181815
1782	100731	181746
1783	100784	181683
1784	100839	181623
1785	100892	181562
1786	100945	181497
1787	100993	181427
1788	101043	181358
1789	101099	181300
1790	101154	181241
1791	101205	181176
1792	101263	181122
1793	101315	181057
1794	101364	180988
1795	101416	180924
1796	101473	180867
1797	101531	180814
1798	101585	180754
1799	101643	180699
1800	101701	180646
1801	101755	180584
1802	101809	180523
1803	101862	180461
1804	101919	180405
1805	101976	180351
1806	102028	180285
1807	102080	180220
1808	102138	180167
1809	102194	180109
1810	102248	180049
1811	102299	179983
1812	102358	179931
1813	102408	179863
1814	102460	179800
1815	102518	179746
1816	102572	179684
1817	102624	179620
1818	102673	179551
1819	102726	179489
1820	102784	179435
1821	102842	179380
1822	102897	179322
1823	102950	179260
1824	103003	179197
1825	103057	179137
1826	103114	179082
1827	103164	179014
1828	103222	178960
1829	103276	178899
1830	103329	178836
1831	103379	178768
1832	103434	178710
1833	103489	178651
1834	103540	178586
1835	103594	178525
1836	103652	178471
1837	103709	178416
1838	103762	178353
1839	103812	178285
1840	103873	178237
1841	103925	178174
1842	103976	178108
1843	104029	178046
1844	104083	177985
1845	104137	177924
1846	104190	177863
1847	104243	177801
1848	104294	177734
1849	104350	177677
1850	104399	177609
1851	104452	177546
1852	104506	177486
1853	104559	177424
1854	104609	177357
1855	104662	177294
1856	104719	177238
1857	104772	177176
1858	104824	177112
1859	104873	177044
1860	104928	176984
1861	104987	176933
1862	105037	176866
1863	105085	176795
1864	105145	176745
1865	105199	176685
1866	105252	176623
1867	105299	176551
1868	105352	176490
1869	105408	176433
1870	105462	176372
1871	105513	176306
1872	105570	176251
1873	105628	176198
1874	105684	176141
1875	105733	176071
1876	105787	176011
1877	105843	175954
1878	105900	175899
1879	105956	175842
1880	106013	175786
1881	106070	175732
1882	106122	175669
1883	106174	175604
1884	106224	175538
1885	106276	175474
1886	106324	175404
1887	106377	175342
1888	106441	175299
1889	106493	175235
1890	106546	175173
1891	106596	175107
1892	106656	175056
1893	106715	175005
1894	106768	174942
1895	106821	174880
1896	106875	174820
1897	106927	174757
1898	106981	174697
1899	107037	174639
1900	107093	174583
1901	107147	174522
1902	107200	174461
1903	107249	174393
1904	107310	174344
1905	107365	174285
1906	107415	174219
1907	107465	174152
1908	107522	174097
1909	107574	174034
1910	107632	173980
1911	107685	173918
1912	107745	173868
1913	107797	173805
1914	107848	173740
1915	107900	173677
1916	107959	173624
1917	108015	173567
1918	108067	173504
1919	108119	173441
1920	108169	173374
1921	108230	173326
1922	108284	173265
1923	108341	173211
1924	108398	173155
1925	108448	173090
1926	108498	173024
1927	108546	172954
1928	108614	172915
1929	108669	172857
1930	108722	172796
1931	108778	172739
1932	108840	172692
1933	108895	172634
1934	108953	172580
1935	109004	172516
1936	109062	172461
1937	109118	172405
1938	109175	172349
1939	109229	172290
1940	109292	172243
1941	109345	172182
1942	109396	172118
1943	109454	172064
1944	109510	172007
1945	109569	171956
1946	109624	171896
1947	109673	171829
1948	109728	171770
1949	109784	171713
1950	109836	171651
1951	109886	171585
1952	109946	171533
1953	110002	171477
1954	110062	171426
1955	110117	171368
1956	110175	171314
1957	110227	171252
1958	110279	171189
1959	110335	171132
1960	110391	171075
1961	110444	171014
1962	110498	170954
1963	110550	170892
1964	110600	170825
1965	110650	170760
1966	110703	170699
1967	110755	170635
1968	110810	170577
1969	110866	170521
1970	110923	170466
1971	110975	170402
1972	111031	170346
1973	111083	170282
1974	111139	170225
1975	111189	170160
1976	111247	170106
1977	111296	170039
1978	111348	169977
1979	111400	169913
1980	111458	169860
1981	111513	169801
1982	111563	169735
1983	111615	169672
1984	111670	169615
1985	111729	169563
1986	111781	169500
1987	111833	169437
1988	111889	169381
1989	111945	169324
1990	112002	169269
1991	112056	169209
1992	112112	169153
1993	112165	169092
1994	112218	169030
1995	112275	168975
1996	112330	168917
1997	112387	168863
1998	112450	168815
1999	112507	168761
2000	112576	168723
2001	112629	168662
2002	112686	168607
2003	112744	168554
2004	112804	168502
2005	112857	168441
2006	112914	168387
2007	112966	168324
2008	113022	168268
2009	113076	168207
2010	113130	168148
2011	113199	168110
2012	113269	168075
2013	113326	168020
2014	113384	167967
2015	113433	167898
2016	113489	167843
2017	113544	167784
2018	113598	167725
2019	113653	167666
2020	113713	167615
2021	113763	167551
2022	113815	167487
2023	113868	167427
2024	113924	167370
2025	113976	167308
2026	114033	167252
2027	114090	167197
2028	114149	167145
2029	114203	167085
2030	114252	167019
2031	114309	166964
2032	114365	166906
2033	114418	166846
2034	114472	166786
2035	114528	166730
2036	114593	166686
2037	114640	166617
2038	114694	166556
2039	114756	166510
2040	114814	166456
2041	114867	166394
2042	114918	166331
2043	114974	166274
2044	115038	166228
2045	115099	166179
2046	115155	166123
2047	115211	166066
2048	115275	166021
2049	115326	165957
2050	115378	165895
2051	115434	165838
2052	115488	165779
2053	115543	165720
2054	115599	165664
2055	115649	165599
2056	115713	165554
2057	115765	165492
2058	115815	165427
2059	115866	165363
2060	115930	165318
2061	115981	165253
2062	116035	165194
2063	116084	165128
2064	116141	165073
2065	116194	165012
2066	116248	164952
2067	116304	164895
2068	116358	164836
2069	116415	164781
2070	116470	164723
2071	116525	164665
2072	116587	164617
2073	116642	164559
2074	116695	164498
2075	116748	164437
2076	116802	164378
2077	116853	164315
2078	116906	164254
2079	116958	164191
2080	117008	164127
2081	117061	164065
2082	117118	164010
2083	117171	163950
2084	117227	163892
2085	117282	163835
2086	117331	163770
2087	117386	163711
2088	117439	163650
2089	117502	163604
2090	117555	163543
2091	117607	163481
2092	117666	163428
2093	117715	163363
2094	117767	163300
2095	117827	163248
2096	117901	163217
2097	117963	163170
2098	118017	163110
2099	118078	163060
2100	118137	163008
2101	118192	162950
2102	118249	162895
2103	118303	162835
2104	118367	162790
2105	118420	162730
2106	118483	162682
2107	118533	162617
2108	118586	162557
2109	118642	162500
2110	118691	162434
2111	118743	162372
2112	118804	162322
2113	118855	162259
2114	118909	162199
2115	118961	162138
2116	119015	162079
2117	119078	162031
2118	119133	161974
2119	119185	161912
2120	119244	161860
2121	119297	161798
2122	119348	161735
2123	119401	161675
2124	119453	161613
2125	119509	161556
2126	119559	161492
2127	119608	161426
2128	119665	161370
2129	119726	161321
2130	119781	161263
2131	119837	161206
2132	119897	161156
2133	119949	161094
2134	120006	161039
2135	120067	160989
2136	120130	160941
2137	120181	160879
2138	120236	160821
2139	120294	160767
2140	120351	160712
2141	120408	160657
2142	120462	160598
2143	120513	160534
2144	120570	160479
2145	120621	160415
2146	120677	160360
2147	120731	160300
2148	120789	160247
2149	120850	160196
2150	120902	160135
2151	120955	160075
2152	121018	160028
2153	121072	159968
2154	121123	159905
2155	121174	159842
2156	121227	159782
2157	121283	159725
2158	121337	159666
2159	121387	159602
2160	121442	159544
2161	121502	159492
2162	121550	159426
2163	121607	159370
2164	121664	159315
2165	121715	159252
2166	121768	159192
2167	121822	159133
2168	121883	159083
2169	121938	159025
2170	121992	158966
2171	122049	158911
2172	122107	158858
2173	122160	158797
2174	122215	158739
2175	122264	158674
2176	122322	158619
2177	122373	158557
2178	122428	158500
2179	122479	158436
2180	122534	158378
2181	122589	158321
2182	122651	158272
2183	122719	158231
2184	122789	158192
2185	122853	158146
2186	122920	158104
2187	122990	158066
2188	123059	158026
2189	123113	157967
2190	123167	157908
2191	123223	157852
2192	123275	157790
2193	123331	157733
2194	123381	157670
2195	123437	157612
2196	123493	157557
2197	123545	157495
2198	123598	157434
2199	123650	157373
2200	123708	157319
2201	123756	157252
2202	123807	157189
2203	123864	157135
2204	123925	157084
2205	123978	157024
2206	124029	156961
2207	124089	156910
2208	124139	156846
2209	124186	156778
2210	124241	156721
2211	124292	156658
2212	124347	156600
2213	124397	156536
2214	124450	156476
2215	124506	156419
2216	124563	156365
2217	124617	156305
2218	124670	156245
2219	124731	156194
2220	124787	156139
2221	124845	156085
2222	124907	156036
2223	124972	155990
2224	125043	155953
2225	125115	155916
2226	125179	155870
2227	125243	155823
2228	125293	155760
2229	125348	155702
2230	125409	155651
2231	125465	155595
2232	125523	155540
2233	125572	155476
2234	125634	155426
2235	125686	155365
2236	125737	155302
2237	125786	155238
2238	125846	155186
2239	125901	155128
2240	125960	155076
2241	126018	155022
2242	126076	154967
2243	126133	154912
2244	126195	154863
2245	126267	154826
2246	126339	154790
2247	126392	154729
2248	126447	154671
2249	126509	154622
2250	126567	154568
2251	126623	154512
2252	126676	154451
2253	126731	154394
2254	126795	154347
2255	126852	154292
2256	126905	154231
2257	126966	154181
2258	127026	154129
2259	127082	154072
2260	127140	154019
2261	127191	153957
2262	127254	153909
2263	127306	153847
2264	127361	153789
2265	127414	153729
2266	127473	153676
2267	127525	153614
2268	127583	153560
2269	127637	153502
2270	127696	153448
2271	127748	153388
2272	127803	153330
2273	127853	153266
2274	127904	153204
2275	127960	153148
2276	128017	153093
2277	128073	153035
2278	128128	152978
2279	128179	152915
2280	128232	152856
2281	128282	152792
2282	128336	152733
2283	128393	152677
2284	128447	152618
2285	128500	152558
2286	128564	152512
2287	128621	152456
2288	128675	152397
2289	128729	152339
2290	128786	152283
2291	128848	152234
2292	128900	152173
2293	128954	152114
2294	129010	152057
2295	129073	152009
2296	129129	151953
2297	129182	151893
2298	129241	151839
2299	129297	151784
2300	129352	151726
2301	129405	151666
2302	129459	151607
2303	129515	151551
2304	129573	151496
2305	129628	151438
2306	129685	151384
2307	129744	151331
2308	129794	151267
2309	129849	151209
2310	129906	151154
2311	129956	151091
2312	130011	151033
2313	130068	150977
2314	130131	150929
2315	130204	150893
2316	130279	150858
2317	130356	150826
2318	130412	150770
2319	130466	150711
2320	130526	150659
2321	130589	150610
2322	130638	150546
2323	130691	150486
2324	130748	150431
2325	130808	150378
2326	130867	150326
2327	130927	150274
2328	130979	150213
2329	131044	150166
2330	131097	150106
2331	131154	150051
2332	131210	149995
2333	131274	149947
2334	131326	149886
2335	131381	149828
2336	131432	149767
2337	131494	149717
2338	131574	149688
2339	131639	149641
2340	131693	149582
2341	131768	149547
2342	131820	149486
2343	131874	149428
2344	131928	149368
2345	131983	149311
2346	132042	149258
2347	132095	149198
2348	132143	149132
2349	132204	149081
2350	132264	149029
2351	132317	148970
2352	132373	148912
2353	132443	148872
2354	132509	148826
2355	132571	148776
2356	132633	148727
2357	132697	148679
2358	132753	148623
2359	132810	148568
2360	132861	148505
2361	132917	148448
2362	132972	148391
2363	133024	148330
2364	133080	148273
2365	133141	148222
2366	133193	148161
2367	133247	148103
2368	133301	148043
2369	133355	147984
2370	133406	147923
2371	133459	147863
2372	133520	147812
2373	133574	147753
2374	133624	147689
2375	133674	147627
2376	133728	147568
2377	133785	147512
2378	133837	147452
2379	133889	147391
2380	133940	147328
2381	133992	147267
2382	134046	147209
2383	134098	147148
2384	134155	147092
2385	134210	147035
2386	134265	146977
2387	134320	146920
2388	134376	146863
2389	134432	146806
2390	134483	146745
2391	134535	146683
2392	134589	146625
2393	134647	146571
2394	134704	146515
2395	134757	146455
2396	134809	146394
2397	134868	146342
2398	134919	146280
2399	134969	146216
2400	135023	146158
2401	135077	146099
2402	135137	146047
2403	135188	145985
2404	135240	145924
2405	135295	145867
2406	135348	145807
2407	135400	145746
2408	135449	145682
2409	135501	145621
2410	135557	145564
2411	135606	145502
2412	135658	145441
2413	135722	145393
2414	135771	145328
2415	135829	145274
2416	135879	145211
2417	135932	145151
2418	135989	145096
2419	136038	145033
2420	136093	144975
2421	136148	144917
2422	136205	144861
2423	136259	144803
2424	136313	144745
2425	136371	144690
2426	136440	144648
2427	136512	144608
2428	136590	144575
2429	136680	144555
2430	136740	144502
2431	136794	144444
2432	136855	144392
2433	136907	144332
2434	136966	144279
2435	137024	144224
2436	137081	144168
2437	137135	144110
2438	137194	144057
2439	137256	144007
2440	137314	143952
2441	137370	143896
2442	137425	143838
2443	137489	143790
2444	137554	143742
2445	137612	143688
2446	137664	143628
2447	137720	143571
2448	137771	143509
2449	137827	143452
2450	137880	143393
2451	137943	143344
2452	137996	143284
2453	138052	143228
2454	138101	143164
2455	138164	143115
2456	138216	143054
2457	138270	142995
2458	138325	142937
2459	138384	142884
2460	138442	142829
2461	138493	142769
2462	138542	142704
2463	138597	142646
2464	138654	142591
2465	138706	142531
2466	138755	142468
2467	138818	142418
2468	138879	142367
2469	138929	142304
2470	138983	142245
2471	139045	142195
2472	139098	142135
2473	139153	142077
2474	139201	142014
2475	139255	141955
2476	139309	141896
2477	139369	141843
2478	139418	141780
2479	139477	141726
2480	139532	141669
2481	139582	141606
2482	139637	141549
2483	139699	141499
2484	139760	141447
2485	139818	141393
2486	139872	141334
2487	139928	141278
2488	139982	141220
2489	140035	141160
2490	140087	141099
2491	140155	141055
2492	140208	140995
2493	140260	140935
2494	140310	140873
2495	140370	140820
2496	140430	140767
2497	140480	140705
2498	140529	140642
2499	140585	140585
2500	140638	140526
2501	140690	140465
2502	140743	140405
2503	140809	140359
2504	140861	140299
2505	140915	140241
2506	140969	140181
2507	141021	140122
2508	141078	140066
2509	141128	140003
2510	141182	139945
2511	141235	139886
2512	141294	139832
2513	141348	139773
2514	141394	139708
2515	141455	139656
2516	141524	139612
2517	141592	139567
2518	141666	139529
2519	141736	139486
2520	141812	139449
2521	141886	139411
2522	141942	139354
2523	142005	139304
2524	142055	139242
2525	142118	139192
2526	142174	139136
2527	142227	139077
2528	142279	139016
2529	142333	138957
2530	142391	138903
2531	142450	138849
2532	142513	138800
2533	142571	138746
2534	142627	138688
2535	142690	138639
2536	142746	138582
2537	142803	138527
2538	142859	138470
2539	142909	138408
2540	142960	138347
2541	143022	138296
2542	143079	138241
2543	143134	138183
2544	143192	138129
2545	143252	138076
2546	143305	138016
2547	143355	137953
2548	143407	137893
2549	143462	137836
2550	143521	137782
2551	143570	137719
2552	143623	137660
2553	143682	137606
2554	143736	137548
2555	143788	137487
2556	143840	137427
2557	143899	137373
2558	143953	137315
2559	144011	137260
2560	144073	137209
2561	144135	137159
2562	144186	137098
2563	144243	137042
2564	144299	136985
2565	144352	136927
2566	144407	136869
2567	144460	136809
2568	144511	136748
2569	144564	136689
2570	144619	136632
2571	144678	136578
2572	144728	136516
2573	144784	136459
2574	144841	136404
2575	144895	136345
2576	144952	136290
2577	145012	136237
2578	145064	136177
2579	145120	136120
2580	145172	136060
2581	145234	136010
2582	145301	135963
2583	145366	135915
2584	145431	135867
2585	145501	135824
2586	145564	135773
2587	145633	135729
2588	145693	135676
2589	145764	135634
2590	145832	135589
2591	145885	135529
2592	145938	135470
2593	145994	135413
2594	146054	135360
2595	146110	135304
2596	146167	135248
2597	146232	135200
2598	146293	135148
2599	146365	135106
2600	146432	135060
2601	146512	135025
2602	146567	134968
2603	146624	134912
2604	146679	134855
2605	146737	134800
2606	146789	134739
2607	146840	134679
2608	146895	134621
2609	146955	134568
2610	147012	134512
2611	147063	134451
2612	147115	134391
2613	147171	134334
2614	147225	134276
2615	147276	134215
2616	147323	134150
2617	147372	134087
2618	147426	134029
2619	147479	133969
2620	147530	133908
2621	147583	133850
2622	147643	133796
2623	147696	133736
2624	147746	133675
2625	147808	133623
2626	147864	133568
2627	147917	133508
2628	147968	133447
2629	148022	133389
2630	148079	133333
2631	148132	133274
2632	148189	133218
2633	148247	133163
2634	148298	133102
2635	148347	133039
2636	148398	132978
2637	148447	132916
2638	148509	132864
2639	148560	132803
2640	148618	132749
2641	148670	132689
2642	148728	132634
2643	148787	132580
2644	148843	132523
2645	148892	132461
2646	148951	132408
2647	149001	132345
2648	149061	132292
2649	149110	132229
2650	149164	132171
2651	149216	132111
2652	149267	132050
2653	149317	131989
2654	149375	131934
2655	149431	131878
2656	149481	131815
2657	149531	131754
2658	149592	131702
2659	149646	131643
2660	149701	131586
2661	149759	131531
2662	149816	131475
2663	149869	131417
2664	149925	131360
2665	149980	131303
2666	150041	131250
2667	150100	131197
2668	150152	131137
2669	150212	131084
2670	150274	131032
2671	150326	130973
2672	150380	130914
2673	150436	130858
2674	150499	130807
2675	150557	130752
2676	150611	130694
2677	150663	130634
2678	150719	130578
2679	150773	130520
2680	150828	130462
2681	150881	130404
2682	150939	130349
2683	150995	130292
2684	151055	130239
2685	151108	130180
2686	151159	130119
2687	151216	130064
2688	151267	130003
2689	151317	129942
2690	151378	129889
2691	151430	129829
2692	151484	129771
2693	151536	129711
2694	151590	129653
2695	151642	129593
2696	151697	129536
2697	151753	129479
2698	151812	129425
2699	151867	129368
2700	151918	129307
2701	151973	129250
2702	152032	129196
2703	152088	129140
2704	152136	129077
2705	152189	129017
2706	152248	128963
2707	152302	128905
2708	152357	128848
2709	152406	128785
2710	152466	128733
2711	152516	128671
2712	152566	128610
2713	152616	128548
2714	152672	128492
2715	152734	128440
2716	152789	128384
2717	152843	128325
2718	152901	128270
2719	152958	128214
2720	153012	128157
2721	153069	128101
2722	153131	128050
2723	153185	127992
2724	153243	127937
2725	153298	127880
2726	153353	127822
2727	153407	127764
2728	153456	127702
2729	153507	127642
2730	153564	127585
2731	153623	127531
2732	153682	127478
2733	153732	127417
2734	153785	127357
2735	153833	127295
2736	153882	127232
2737	153934	127173
2738	153987	127113
2739	154047	127060
2740	154099	127001
2741	154152	126942
2742	154212	126889
2743	154267	126832
2744	154319	126772
2745	154369	126711
2746	154423	126653
2747	154478	126595
2748	154537	126542
2749	154588	126481
2750	154654	126432
2751	154710	126377
2752	154767	126321
2753	154825	126266
2754	154879	126208
2755	154941	126156
2756	154996	126099
2757	155048	126040
2758	155127	126002
2759	155175	125939
2760	155223	125876
2761	155274	125816
2762	155329	125759
2763	155383	125701
2764	155436	125642
2765	155497	125590
2766	155554	125533
2767	155610	125477
2768	155662	125417
2769	155716	125360
2770	155776	125306
2771	155826	125245
2772	155877	125185
2773	155927	125124
2774	155985	125069
2775	156040	125012
2776	156096	124955
2777	156145	124894
2778	156206	124841
2779	156257	124781
2780	156310	124722
2781	156366	124666
2782	156419	124607
2783	156472	124548
2784	156522	124487
2785	156572	124426
2786	156626	124368
2787	156683	124312
2788	156743	124259
2789	156799	124203
2790	156855	124146
2791	156905	124085
2792	156957	124025
2793	157014	123970
2794	157067	123911
2795	157127	123859
2796	157183	123802
2797	157235	123742
2798	157292	123687
2799	157346	123629
2800	157399	123571
2801	157451	123510
2802	157510	123457
2803	157566	123401
2804	157622	123344
2805	157673	123284
2806	157732	123230
2807	157793	123177
2808	157855	123126
2809	157925	123081
2810	157993	123033
2811	158066	122990
2812	158132	122941
2813	158194	122890
2814	158248	122832
2815	158298	122771
2816	158351	122712
2817	158406	122655
2818	158458	122596
2819	158514	122539
2820	158584	122494
2821	158652	122447
2822	158714	122395
2823	158772	122340
2824	158827	122282
2825	158891	122232
2826	158951	122179
2827	159001	122118
2828	159059	122063
2829	159116	122007
2830	159170	121949
2831	159227	121894
2832	159277	121833
2833	159342	121784
2834	159398	121727
2835	159451	121668
2836	159508	121613
2837	159560	121554
2838	159618	121498
2839	159668	121437
2840	159725	121382
2841	159780	121325
2842	159835	121267
2843	159884	121206
2844	159939	121149
2845	159994	121092
2846	160055	121039
2847	160138	121003
2848	160187	120942
2849	160240	120883
2850	160295	120826
2851	160345	120765
2852	160404	120711
2853	160455	120650
2854	160505	120589
2855	160558	120530
2856	160612	120473
2857	160668	120416
2858	160724	120360
2859	160775	120300
2860	160833	120245
2861	160886	120187
2862	160932	120123
2863	160989	120067
2864	161055	120018
2865	161110	119961
2866	161175	119912
2867	161234	119857
2868	161297	119806
2869	161358	119753
2870	161413	119696
2871	161473	119643
2872	161527	119585
2873	161585	119530
2874	161641	119474
2875	161694	119415
2876	161751	119360
2877	161804	119301
2878	161868	119250
2879	161918	119190
2880	161979	119137
2881	162038	119083
2882	162090	119023
2883	162145	118966
2884	162208	118915
2885	162263	118858
2886	162313	118797
2887	162369	118740
2888	162423	118683
2889	162478	118625
2890	162537	118572
2891	162599	118520
2892	162660	118467
2893	162715	118410
2894	162766	118350
2895	162820	118292
2896	162880	118238
2897	162939	118184
2898	162996	118128
2899	163047	118068
2900	163111	118018
2901	163168	117962
2902	163222	117904
2903	163279	117848
2904	163345	117799
2905	163400	117742
2906	163452	117683
2907	163505	117625
2908	163557	117566
2909	163612	117508
2910	163662	117448
2911	163718	117391
2912	163775	117335
2913	163832	117280
2914	163879	117217
2915	163936	117161
2916	163996	117108
2917	164054	117053
2918	164106	116994
2919	164159	116935
2920	164209	116874
2921	164260	116815
2922	164318	116759
2923	164368	116699
2924	164425	116643
2925	164481	116587
2926	164536	116530
2927	164592	116474
2928	164649	116418
2929	164710	116365
2930	164761	116305
2931	164814	116247
2932	164870	116190
2933	164927	116134
2934	164983	116078
2935	165041	116023
2936	165097	115967
2937	165152	115910
2938	165206	115852
2939	165261	115795
2940	165316	115738
2941	165371	115681
2942	165420	115620
2943	165471	115560
2944	165527	115503
2945	165588	115451
2946	165641	115392
2947	165694	115334
2948	165746	115274
2949	165806	115221
2950	165859	115162
2951	165909	115102
2952	165965	115046
2953	166019	114988
2954	166073	114930
2955	166128	114873
2956	166184	114817
2957	166236	114758
2958	166288	114698
2959	166339	114639
2960	166395	114582
2961	166451	114526
2962	166500	114465
2963	166552	114406
2964	166612	114352
2965	166666	114295
2966	166721	114237
2967	166773	114178
2968	166831	114124
2969	166885	114066
2970	166940	114009
2971	166995	113952
2972	167060	113902
2973	167115	113845
2974	167165	113784
2975	167216	113725
2976	167275	113670
2977	167329	113613
2978	167379	113552
2979	167436	113497
2980	167492	113441
2981	167550	113385
2982	167602	113326
2983	167657	113269
2984	167718	113217
2985	167772	113159
2986	167827	113102
2987	167882	113045
2988	167940	112990
2989	167999	112935
2990	168056	112880
2991	168114	112825
2992	168177	112774
2993	168228	112714
2994	168276	112652
2995	168329	112594
2996	168381	112535
2997	168441	112481
2998	168497	112425
2999	168549	112366
3000	168611	112313
3001	168668	112258
3002	168724	112202
3003	168773	112140
3004	168827	112083
3005	168880	112025
3006	168933	111967
3007	168993	111913
3008	169053	111859
3009	169105	111800
3010	169158	111742
3011	169212	111684
3012	169273	111631
3013	169329	111575
3014	169380	111516
3015	169438	111461
3016	169494	111404
3017	169544	111344
3018	169626	111305
3019	169690	111254
3020	169743	111195
3021	169796	111137
3022	169847	111078
3023	169897	111017
3024	169956	110963
3025	170006	110903
3026	170062	110847
3027	170117	110789
3028	170172	110733
3029	170229	110677
3030	170287	110622
3031	170347	110568
3032	170400	110510
3033	170455	110453
3034	170511	110397
3035	170572	110344
3036	170627	110287
3037	170681	110229
3038	170737	110173
3039	170793	110117
3040	170847	110059
3041	170907	110005
3042	170964	109949
3043	171032	109900
3044	171090	109846
3045	171140	109786
3046	171193	109728
3047	171251	109673
3048	171304	109614
3049	171363	109560
3050	171416	109501
3051	171470	109444
3052	171524	109386
3053	171579	109329
3054	171636	109274
3055	171700	109223
3056	171757	109167
3057	171807	109107
3058	171856	109046
3059	171906	108986
3060	171964	108931
3061	172015	108872
3062	172067	108813
3063	172126	108758
3064	172182	108702
3065	172235	108644
3066	172288	108586
3067	172346	108531
3068	172404	108476
3069	172451	108414
3070	172501	108353
3071	172558	108298
3072	172610	108239
3073	172663	108181
3074	172715	108122
3075	172771	108066
3076	172832	108013
3077	172881	107952
3078	172940	107898
3079	172997	107842
3080	173055	107787
3081	173108	107729
3082	173159	107670
3083	173211	107611
3084	173268	107555
3085	173323	107498
3086	173372	107438
3087	173426	107380
3088	173478	107322
3089	173532	107264
3090	173587	107207
3091	173642	107150
3092	173691	107090
3093	173747	107033
3094	173798	106974
3095	173861	106922
3096	173913	106864
3097	173967	106806
3098	174019	106747
3099	174076	106692
3100	174130	106634
3101	174183	106576
3102	174237	106518
3103	174294	106463
3104	174355	106409
3105	174403	106349
3106	174452	106288
3107	174515	106236
3108	174570	106180
3109	174621	106120
3110	174677	106063
3111	174735	106009
3112	174787	105950
3113	174836	105889
3114	174887	105831
3115	174947	105777
3116	175011	105725
3117	175063	105667
3118	175119	105610
3119	175175	105554
3120	175231	105498
3121	175286	105441
3122	175337	105382
3123	175404	105332
3124	175459	105275
3125	175514	105218
3126	175569	105162
3127	175630	105108
3128	175691	105055
3129	175744	104997
3130	175798	104939
3131	175855	104884
3132	175916	104830
3133	175968	104772
3134	176020	104714
3135	176081	104660
3136	176132	104601
3137	176186	104543
3138	176240	104486
3139	176293	104428
3140	176345	104370
3141	176406	104316
3142	176462	104260
3143	176519	104204
3144	176572	104146
3145	176624	104088
3146	176677	104030
3147	176742	103979
3148	176798	103923
3149	176855	103867
3150	176905	103807
3151	176960	103751
3152	177047	103712
3153	177101	103655
3154	177155	103597
3155	177208	103540
3156	177259	103480
3157	177309	103421
3158	177368	103366
3159	177422	103309
3160	177474	103250
3161	177528	103193
3162	177578	103133
3163	177634	103077
3164	177696	103024
3165	177762	102974
3166	177819	102918
3167	177870	102859
3168	177921	102800
3169	177971	102740
3170	178031	102686
3171	178092	102633
3172	178147	102576
3173	178204	102521
3174	178270	102470
3175	178329	102415
3176	178389	102361
3177	178451	102308
3178	178518	102259
3179	178577	102204
3180	178630	102146
3181	178683	102088
3182	178738	102032
3183	178795	101976
3184	178847	101917
3185	178899	101859
3186	178962	101806
3187	179014	101748
3188	179073	101694
3189	179141	101644
3190	179218	101600
3191	179286	101550
3192	179353	101500
3193	179419	101450
3194	179494	101404
3195	179551	101349
3196	179615	101296
